K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
3,7482.95,832.492,2059.25,1919,3,109,2425,1938,98,6363,15,200,134,0,261,34,0.00896057
3,14786.8,832.492,2059.25,1919,4,109,2425,1938,98,6363,15,200,134,0,261,34,0.00896057
3,15642.9,832.492,2059.25,1919,3,109,2425,1938,98,6363,15,200,134,0,261,34,0.00896057
3,11962.7,686.341,2353.96,2193,5,83,1825,1458,65,4664,16,210,140,0,278,37,0.00896057
3,12174.9,686.341,2353.96,2193,9,83,1825,1458,65,4664,16,210,140,0,278,37,0.00896057
3,13540.4,686.341,2353.96,2193,7,83,1825,1458,65,4664,16,210,140,0,278,37,0.00896057
3,8047.63,3612.98,4441.94,4042,5,214,6611,5699,393,20820,22,422,303,5,754,39,0.00896057
3,10809.6,3612.98,4441.94,4042,8,214,6611,5699,393,20820,22,422,303,5,754,39,0.00896057
3,24300.1,3612.98,4441.94,4042,11,214,6611,5699,393,20820,22,422,303,5,754,39,0.00896057
3,5757.9,411.954,2209.21,2047,4,65,1231,938,19,3075,14,208,149,0,342,27,0.00896057
3,10391.2,411.954,2209.21,2047,9,65,1231,938,19,3075,14,208,149,0,342,27,0.00896057
3,11562.8,411.954,2209.21,2047,9,65,1231,938,19,3075,14,208,149,0,342,27,0.00896057
3,26542.4,10439.4,22659,20797,12,523,17046,15369,1517,59901,73,1826,1382,31,3679,220,0.00896057
3,37209,10439.4,22659,20797,15,523,17046,15369,1517,59901,73,1826,1382,31,3679,220,0.00896057
3,38837.5,10439.4,22659,20797,19,523,17046,15369,1517,59901,73,1826,1382,31,3679,220,0.00896057
3,25655.4,9532.01,14657.2,13590,9,553,18120,16298,1577,63050,53,1241,943,12,2094,220,0.00896057
3,33683.3,9532.01,14657.2,13590,12,553,18120,16298,1577,63050,53,1241,943,12,2094,220,0.00896057
3,39659.9,9532.01,14657.2,13590,8,553,18120,16298,1577,63050,53,1241,943,12,2094,220,0.00896057
3,13281.2,2997.6,5244.19,4864,4,190,5704,4948,399,17377,33,487,348,4,885,50,0.00896057
3,14915,2997.6,5244.19,4864,9,190,5704,4948,399,17377,33,487,348,4,885,50,0.00896057
3,23775,2997.6,5244.19,4864,14,190,5704,4948,399,17377,33,487,348,4,885,50,0.00896057
3,21239.3,1927.8,9972.53,9382,10,146,4261,3663,239,12610,24,630,448,2,1312,47,0.00896057
3,21728.7,1927.8,9972.53,9382,9,146,4261,3663,239,12610,24,630,448,2,1312,47,0.00896057
3,21796.5,1927.8,9972.53,9382,11,146,4261,3663,239,12610,24,630,448,2,1312,47,0.00896057
3,14691.6,3046.95,8254.62,7667,9,232,7275,6097,507,21841,36,791,559,2,1343,79,0.00896057
3,22263.1,3046.95,8254.62,7667,6,232,7275,6097,507,21841,36,791,559,2,1343,79,0.00896057
3,25594.2,3046.95,8254.62,7667,13,232,7275,6097,507,21841,36,791,559,2,1343,79,0.00896057
3,21210.5,9106.62,14279.7,13200,9,487,16654,15065,1571,63358,43,1190,898,9,2127,162,0.00896057
3,31781.3,9106.62,14279.7,13200,7,487,16654,15065,1571,63358,43,1190,898,9,2127,162,0.00896057
3,46582.8,9106.62,14279.7,13200,11,487,16654,15065,1571,63358,43,1190,898,9,2127,162,0.00896057
3,6698.32,1841.22,2293.94,2122,4,141,4765,3949,284,13774,17,237,158,0,275,50,0.00896057
3,14689.8,1841.22,2293.94,2122,9,141,4765,3949,284,13774,17,237,158,0,275,50,0.00896057
3,21186,1841.22,2293.94,2122,9,141,4765,3949,284,13774,17,237,158,0,275,50,0.00896057
3,9216.5,2788.82,10236.3,9404,7,232,6500,5877,504,22034,46,845,644,4,1819,63,0.00896057
3,12834.8,2788.82,10236.3,9404,11,232,6500,5877,504,22034,46,845,644,4,1819,63,0.00896057
3,29867.2,2788.82,10236.3,9404,20,232,6500,5877,504,22034,46,845,644,4,1819,63,0.00896057
3,8738.84,1109.25,3353.88,3161,6,93,2413,1949,96,6301,19,271,181,0,385,50,0.00896057
3,8783.42,1109.25,3353.88,3161,6,93,2413,1949,96,6301,19,271,181,0,385,50,0.00896057
3,16039.6,1109.25,3353.88,3161,13,93,2413,1949,96,6301,19,271,181,0,385,50,0.00896057
3,12277,4909.55,26707,24511,4,318,10851,9783,1009,40544,94,2246,1726,29,5052,261,0.00896057
3,44954.1,4909.55,26707,24511,17,318,10851,9783,1009,40544,94,2246,1726,29,5052,261,0.00896057
3,48219.7,4909.55,26707,24511,23,318,10851,9783,1009,40544,94,2246,1726,29,5052,261,0.00896057
3,17546.6,4452.28,17497.3,16340,9,259,9858,8922,855,35680,44,1365,1089,18,2574,238,0.00896057
3,34918.1,4452.28,17497.3,16340,15,259,9858,8922,855,35680,44,1365,1089,18,2574,238,0.00896057
3,42965.5,4452.28,17497.3,16340,6,259,9858,8922,855,35680,44,1365,1089,18,2574,238,0.00896057
3,4761.11,2178.17,2874.31,2696,6,117,3155,2584,133,8786,13,219,151,0,273,41,0.00896057
3,5863.22,2178.17,2874.31,2696,5,117,3155,2584,133,8786,13,219,151,0,273,41,0.00896057
3,17699.4,2178.17,2874.31,2696,13,117,3155,2584,133,8786,13,219,151,0,273,41,0.00896057
3,20618.5,5778.13,10086.6,9464,8,388,12440,11007,1011,42168,31,778,563,1,1196,157,0.00896057
3,22382.3,5778.13,10086.6,9464,11,388,12440,11007,1011,42168,31,778,563,1,1196,157,0.00896057
3,34414.6,5778.13,10086.6,9464,10,388,12440,11007,1011,42168,31,778,563,1,1196,157,0.00896057
3,17919,3142.01,13203.1,12184,12,251,7323,6584,636,25490,50,1150,885,8,2522,136,0.00896057
3,22567.4,3142.01,13203.1,12184,14,251,7323,6584,636,25490,50,1150,885,8,2522,136,0.00896057
3,38548.9,3142.01,13203.1,12184,22,251,7323,6584,636,25490,50,1150,885,8,2522,136,0.00896057
3,22581.5,2104.69,8398.28,7869,12,156,4620,3994,302,14669,29,669,490,5,1174,110,0.00896057
3,25994.2,2104.69,8398.28,7869,18,156,4620,3994,302,14669,29,669,490,5,1174,110,0.00896057
3,26291.5,2104.69,8398.28,7869,8,156,4620,3994,302,14669,29,669,490,5,1174,110,0.00896057
3,17524.2,3048.83,11129.6,10097,7,230,7278,6471,571,25531,49,1021,768,11,2366,99,0.00896057
3,22547.7,3048.83,11129.6,10097,5,230,7278,6471,571,25531,49,1021,768,11,2366,99,0.00896057
3,36271.9,3048.83,11129.6,10097,17,230,7278,6471,571,25531,49,1021,768,11,2366,99,0.00896057
3,9425.14,2454.8,7049.32,6570,5,221,6170,5192,390,17350,26,565,393,3,945,64,0.00896057
3,22858.5,2454.8,7049.32,6570,11,221,6170,5192,390,17350,26,565,393,3,945,64,0.00896057
3,24191.6,2454.8,7049.32,6570,11,221,6170,5192,390,17350,26,565,393,3,945,64,0.00896057
3,5871.67,2018.41,3737.47,3493,2,160,4040,3359,204,11058,21,298,207,0,594,33,0.00896057
3,10289.5,2018.41,3737.47,3493,4,160,4040,3359,204,11058,21,298,207,0,594,33,0.00896057
3,19214.7,2018.41,3737.47,3493,5,160,4040,3359,204,11058,21,298,207,0,594,33,0.00896057
3,12422.4,4021.32,13788.9,12778,8,241,8665,7811,691,30723,40,1182,923,5,2196,215,0.00896057
3,29377.7,4021.32,13788.9,12778,16,241,8665,7811,691,30723,40,1182,923,5,2196,215,0.00896057
3,36292.4,4021.32,13788.9,12778,5,241,8665,7811,691,30723,40,1182,923,5,2196,215,0.00896057
3,12555.3,1178.3,3939.17,3676,5,127,2982,2458,141,8029,18,311,219,0,564,31,0.00896057
3,16473.8,1178.3,3939.17,3676,5,127,2982,2458,141,8029,18,311,219,0,564,31,0.00896057
3,16528.7,1178.3,3939.17,3676,9,127,2982,2458,141,8029,18,311,219,0,564,31,0.00896057
3,30544.9,8498.01,30151,27811,18,542,17213,15810,1582,64768,94,2474,1898,35,5233,338,0.00896057
3,37000.6,8498.01,30151,27811,17,542,17213,15810,1582,64768,94,2474,1898,35,5233,338,0.00896057
3,43970.9,8498.01,30151,27811,22,542,17213,15810,1582,64768,94,2474,1898,35,5233,338,0.00896057
3,21346.8,9697.95,11411.7,10552,6,606,19690,17664,1734,68717,56,1013,761,10,1894,130,0.00896057
3,31442.3,9697.95,11411.7,10552,7,606,19690,17664,1734,68717,56,1013,761,10,1894,130,0.00896057
