K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
1,19912.2,735.382,1183.98,1034,15,76,1853,1475,92,4745,11,181,116,1,333,0,0.00706714
1,4549.57,18.209,43.641,36,2,9,77,34,0,73,6,16,5,0,10,0,0.00706714
1,16556.9,403.291,208.861,181,4,64,1278,971,38,3060,7,44,21,0,67,0,0.00706714
1,27453.7,878.593,520.669,450,4,88,2535,2122,150,7258,8,100,62,0,177,0,0.00706714
1,26718.1,1158.91,695.395,612,13,105,3258,2814,181,9924,15,131,76,0,189,0,0.00706714
1,34077.8,2099.52,1088.03,964,10,180,4864,4307,332,16896,15,192,119,0,342,0,0.00706714
1,11525.4,179.598,190.758,164,5,20,574,421,7,1399,7,42,20,0,42,0,0.00706714
1,22850.8,572.361,606.772,531,3,71,1879,1538,100,5091,6,112,75,0,249,0,0.00706714
1,26153.3,1085.41,585.598,514,7,109,3379,2872,174,10338,10,114,66,0,175,0,0.00706714
1,31260.3,1007.92,1163.64,1030,14,95,3237,2758,188,9681,12,209,131,1,388,0,0.00706714
1,35309.4,1576.38,914.988,811,12,155,4539,4000,321,15464,13,172,105,1,269,0,0.00706714
1,4078.65,10.695,29.577,24,4,7,44,27,0,66,6,10,3,0,10,0,0.00706714
1,24157.1,1000.52,941.622,816,12,115,3200,2646,187,8977,14,173,111,0,406,0,0.00706714
1,8386.04,66.543,106.59,92,3,18,274,189,2,542,5,22,10,0,22,0,0.00706714
1,33355.1,1002.47,2072.59,1821,10,93,3264,2768,243,10168,21,361,263,8,864,0,0.00706714
1,9730.15,99.953,90.215,78,3,20,371,259,1,728,5,25,10,0,22,0,0.00706714
1,11694.1,163.314,179.061,160,7,33,581,415,3,1325,8,34,18,0,49,0,0.00706714
1,22833.2,778.365,431.42,375,7,97,2516,2078,119,7159,6,85,52,0,140,0,0.00706714
1,25475.4,953.482,827.258,728,5,100,2660,2251,151,7659,14,159,98,0,271,0,0.00706714
1,3834.98,16.558,37.163,30,2,8,68,40,0,92,6,15,5,0,12,0,0.00706714
