k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
2,2,32926,4959.57,12178.5,12909,5173.48,10637,3355,22,12723,12318,22444,21955,2180,2120,2195,33,1925,0,2120,2195,33,793,143,149849,165201,75225,151202,4,3062
2,2,40195.2,1692.31,29218.4,11599.1,9958.02,9167,7115,40,4687,4527,45034,44052,4416,2499,2429,36,2132,0,2499,2429,36,1593,13,149849,165201,75225,151202,4,3062
2,2,46832,6195.96,53595.2,24145.6,19195.8,19193,13870,44,14601,14184,79133,77475,8061,4383,4283,122,3792,0,4383,4283,122,2590,24,149849,165201,75225,151202,4,3062
2,2,28546,3326.56,14725.9,13383.6,4690.32,11144,2954,23,8689,8425,29731,29045,2530,2448,2484,50,2152,0,2448,2484,50,588,105,149849,165201,75225,151202,4,3062
2,2,25101.3,2208.08,10647.2,4868.94,2336.17,4002,1533,12,5434,5260,22327,21760,1966,967,1024,1,879,0,967,1025,1,340,87,149849,165201,75225,151202,4,3062
2,2,41358.1,11077.7,10379.5,9697.4,6119.97,7651,4177,27,26762,26025,19815,19412,1907,2213,2211,33,1909,0,2213,2211,33,1016,66,149849,165201,75225,151202,4,3062
2,2,77109.4,15916.6,57039.1,34066.2,20973.8,28323,14649,16,36423,35376,86198,84651,8974,6050,6423,96,5698,0,6050,6423,96,3144,577,149849,165201,75225,151202,4,3062
2,2,33418.1,3519.08,22316.2,9259.66,6163.73,7165,4201,34,10238,9929,43020,41941,4033,2067,2026,39,1791,0,2067,2026,39,1067,21,149849,165201,75225,151202,4,3062
2,2,41822.7,2923.87,21576.5,10642.7,7851.53,8265,5496,20,6847,6622,42607,41669,4155,2456,2399,51,2082,0,2456,2399,51,1288,24,149849,165201,75225,151202,4,3062
2,2,49618,5155.98,51126.7,29037.7,14803.5,23151,9963,39,14842,14383,81353,79691,8317,5620,5710,169,5012,0,5620,5710,169,2324,257,149849,165201,75225,151202,4,3062
2,2,46445.5,17226.8,25597.6,18523.7,8393.19,15275,5968,5,37975,36883,47226,46199,4832,3037,3484,52,3087,0,3037,3484,52,1310,554,149849,165201,75225,151202,4,3062
2,2,56133.1,10156.9,53948.2,21478.5,18586.9,16832,13707,42,24791,24102,83233,81540,8376,4518,4481,78,3920,0,4518,4481,78,2791,101,149849,165201,75225,151202,4,3062
2,2,39190.1,5119.48,30295.1,6783.4,4942.71,5368,3572,29,14042,13634,57319,56039,5386,1527,1515,40,1312,0,1527,1515,40,898,48,149849,165201,75225,151202,4,3062
2,2,27170,1937.35,11643.2,3966.67,2055.39,3137,1388,15,5779,5593,26676,25995,2345,892,904,2,773,0,892,904,2,321,38,149849,165201,75225,151202,4,3062
2,2,57839,11037.1,53514.8,23147.6,15773.4,18552,11260,30,26379,25600,81353,79739,8469,4578,4675,124,4118,0,4578,4675,124,2880,251,149849,165201,75225,151202,4,3062
2,2,47416.1,8679.52,24850.6,18377.7,8185.77,15382,5858,10,22185,21538,46535,45582,4687,3085,3472,15,3094,0,3085,3472,15,1193,477,149849,165201,75225,151202,4,3062
2,2,29831.7,8551.94,18432.6,7328.08,3023.29,5961,2020,26,19985,19414,33048,32227,2898,1492,1576,7,1371,0,1492,1576,7,466,130,149849,165201,75225,151202,4,3062
2,2,30167.2,2196.7,16697.6,5537.03,1645.63,4763,1126,13,6034,5862,33642,32812,2949,970,959,5,819,0,775,771,2,218,18,149849,165201,75225,151202,4,3062
2,2,32982.4,10454.7,20948.3,7252.23,3588.71,5860,2469,21,19068,18514,41436,40462,3800,1489,1557,16,1368,0,1489,1557,16,577,126,149849,165201,75225,151202,4,3062
2,2,67039.5,9894.01,60411,34514.1,30862.2,26811,22516,47,23907,23232,95017,93188,9912,7301,7165,191,6276,0,7301,7165,191,5157,75,149849,165201,75225,151202,4,3062
2,2,36075.2,7034.17,12556.9,7381.83,6662.24,5987,5166,13,16378,15889,25013,24476,2397,1440,1427,21,1243,0,1440,1427,21,745,32,149849,165201,75225,151202,4,3062
2,2,47718.6,7495.33,19269.3,17205.2,8281.93,14085,5862,11,20036,19420,38340,37548,4003,3041,3429,87,3043,0,3041,3429,87,1346,496,149849,165201,75225,151202,4,3062
2,2,42950.3,6955.39,22781.4,23473.2,9027.82,19195,5566,25,18644,18076,39564,38736,3902,4063,4058,97,3572,0,4741,4702,257,1160,133,149849,165201,75225,151202,4,3062
2,2,35249.4,10292.3,25592,9811.25,4904.08,7686,3197,26,17582,17051,47615,46510,4529,2181,2179,37,1914,0,2181,2179,37,810,63,149849,165201,75225,151202,4,3062
2,2,29172.1,3135,15352.6,7331.21,4471.7,5832,3126,22,9388,9105,31487,30687,2734,1597,1615,22,1422,0,1597,1615,22,756,72,149849,165201,75225,151202,4,3062
2,2,31076.4,3664.49,14264.3,4239.59,1988.91,3499,1372,15,9840,9544,27119,26468,2359,750,790,1,683,0,750,790,1,342,62,149849,165201,75225,151202,4,3062
2,2,44401.4,10280.4,38040.2,14766,11360.9,11884,8474,31,24587,23896,65599,64175,6588,2810,2793,30,2447,0,2810,2793,30,1368,66,149849,165201,75225,151202,4,3062
2,2,47514.4,13761.2,29619.5,16841.1,8681.44,13760,6165,13,33374,32392,55287,54096,5686,3155,3401,50,3023,0,3155,3401,50,1424,367,149849,165201,75225,151202,4,3062
2,2,33309,3800.54,20111.2,6960.07,3989.15,5465,2683,22,10845,10521,36526,35696,3399,1639,1619,14,1390,0,1639,1619,14,707,30,149849,165201,75225,151202,4,3062
