K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
1,34815,9729.33,1831.02,1419,8,487,19140,17221,1773,70717,29,437,302,0,1053,0,0.0011976
1,52041.3,16063.5,1806.48,1490,6,671,29948,27658,3115,127439,20,391,265,0,781,0,0.0011976
1,40746.5,14114.7,5992.96,4740,12,659,28379,26052,2830,116623,58,1320,1018,8,3398,0,0.0011976
1,8900.83,474.578,249.895,202,9,73,1462,1107,57,3544,14,68,37,0,88,0,0.0011976
1,27344,8143.81,5329.58,4315,24,447,17761,15886,1634,62011,31,1175,891,15,3126,0,0.0011976
1,10765.4,1035.64,724.724,583,15,85,2699,2282,110,8042,14,177,119,4,332,0,0.0011976
1,36226.2,8679.61,324.274,270,3,450,19440,17702,1897,77511,7,103,44,0,155,0,0.0011976
1,15999.9,2084.41,1677.53,1427,20,171,5371,4621,337,16556,15,323,209,4,626,0,0.0011976
1,60596.2,29296.6,23504.2,18411,33,1080,52071,48595,5448,235914,130,4959,3983,119,14974,0,0.0011976
1,16975.4,3674.12,762.212,668,7,225,6348,5311,427,18206,7,127,77,0,178,0,0.0011976
1,43825,38153.3,11937.5,9338,29,1355,57620,52607,5567,233458,96,2633,2015,78,7167,0,0.0011976
1,12580.5,1319.54,429.382,354,5,131,3459,2819,196,9797,8,100,64,0,191,0,0.0011976
1,3455.9,49.103,113.819,95,3,17,149,86,0,249,7,31,14,0,47,0,0.0011976
1,20438.7,2684.83,1509.73,1187,15,196,6639,5756,461,22230,18,346,240,3,694,0,0.0011976
1,19843.9,3981.56,1189.06,930,14,300,9943,8604,788,32088,20,293,193,0,603,0,0.0011976
1,41037.6,12167.6,9937.36,7726,37,669,25881,23593,2497,108369,87,2196,1691,42,5982,0,0.0011976
1,46354.9,31490.8,10973.2,8758,33,1247,55407,51600,5710,242991,74,2396,1812,41,6041,0,0.0011976
1,22814.6,5527.35,1607.35,1278,20,408,12878,11097,959,41095,26,386,258,7,754,0,0.0011976
1,12216.5,813.325,570.763,460,7,124,2784,2248,147,7293,14,144,91,0,283,0,0.0011976
1,27990.2,6196.34,4538.63,3601,18,395,14666,13028,1265,52759,41,1032,772,9,2734,0,0.0011976
1,46186.9,34211.7,20450.4,16057,19,1372,61407,56807,6367,261260,148,4417,3323,97,11905,0,0.0011976
1,52242.5,23931.5,14142.2,10986,37,897,43179,39898,4378,188689,88,3062,2379,52,8756,0,0.0011976
1,24494.7,4253.77,3388.79,2681,10,296,10216,9122,808,34206,33,791,623,12,2109,0,0.0011976
1,15851.5,2762.05,1428.52,1189,14,177,6167,5235,362,18555,18,287,187,4,579,0,0.0011976
1,31556.1,7580.67,6015.54,4760,21,422,16633,15230,1569,66744,44,1345,1025,32,3796,0,0.0011976
1,32694.7,10829.2,3752.14,2972,18,619,23197,20906,2144,84382,43,874,621,2,2076,0,0.0011976
1,21983.8,4605.9,660.446,524,7,335,12041,10501,903,39440,9,171,111,0,292,0,0.0011976
1,18827,2512.67,1020.16,831,6,198,6384,5525,451,20855,15,237,157,0,427,0,0.0011976
1,28764.8,6543.83,5533.35,4475,11,424,15467,13872,1378,54093,41,1166,938,14,3216,0,0.0011976
1,42182.8,21335.6,12111.6,9724,26,813,36660,34083,3629,156476,69,2610,2059,45,7470,0,0.0011976
1,11227.7,902.758,502.114,414,10,102,2578,2060,129,6856,11,113,76,0,223,0,0.0011976
1,11938.5,828.274,925.214,764,12,88,2322,1890,105,7267,15,207,141,1,475,0,0.0011976
1,28003.5,9520.92,5185.07,4183,29,529,19784,17743,1591,71043,49,1141,832,21,2645,0,0.0011976
1,32832.8,12888.6,6976.25,5635,21,607,26269,23891,2404,100346,42,1486,1139,16,4013,0,0.0011976
1,15816.4,1710.71,2101.76,1697,14,137,4471,3836,273,14244,25,485,379,2,1275,0,0.0011976
1,23013.2,5748.88,666.529,534,7,422,13841,11947,1078,44366,9,165,110,0,312,0,0.0011976
1,24184.8,6486.46,2928.42,2329,17,428,15103,13413,1253,55404,31,675,497,8,1560,0,0.0011976
1,48965.4,13146.2,343.689,261,3,612,27149,25050,2823,112442,6,137,62,0,207,0,0.0011976
1,37907.6,18705.5,6739.58,5320,29,842,36410,33378,3461,146686,54,1523,1141,31,3786,0,0.0011976
1,37820.7,19235,3923.98,3087,16,944,37255,33921,3516,151490,34,881,625,0,1945,0,0.0011976
1,2106.21,12.306,62.184,51,4,8,44,22,0,76,5,15,7,0,28,0,0.0011976
1,26753.3,8580.13,3861.82,3108,17,492,18533,16538,1576,65984,33,866,625,26,2022,0,0.0011976
1,31533.2,5529.32,6271.5,4931,28,308,12416,11155,1073,49953,54,1407,1101,33,3924,0,0.0011976
1,33685.8,15939.8,2675.17,2161,9,846,32864,29551,3027,126526,30,560,383,3,1315,0,0.0011976
1,39097.9,12999.1,8109.26,6473,33,696,26896,24624,2686,113242,69,1798,1340,43,4599,0,0.0011976
1,41198.9,26986.7,7618.68,6062,23,1204,51254,46388,5006,200751,61,1677,1252,49,4573,0,0.0011976
1,53806.6,20669.3,14108.5,11050,22,875,40206,37296,4162,175694,92,3113,2457,50,8991,0,0.0011976
1,12547.6,915.778,142.963,114,4,81,2665,2250,128,7922,7,53,27,0,79,0,0.0011976
1,42070.3,27858.9,3038.25,2339,13,1121,48944,44879,4897,198669,31,712,500,7,1727,0,0.0011976
1,28520.3,7563.81,2039.83,1644,13,396,16056,14412,1469,58471,23,487,337,1,1033,0,0.0011976
1,23065.1,3130.57,206.948,165,3,204,7196,6378,542,27053,6,79,36,0,88,0,0.0011976
1,58730.3,15531.1,1813.69,1445,7,651,31012,28543,3220,136185,23,451,278,0,876,0,0.0011976
1,39567.4,21925.2,8595.55,6925,30,894,40099,37140,3920,171030,57,1880,1432,30,4770,0,0.0011976
1,22079.9,2747.59,1887.44,1502,20,194,6692,5823,498,23139,23,444,311,3,933,0,0.0011976
1,45501.1,30815.9,2020.39,1586,6,1175,51958,48343,5186,223652,22,463,316,0,961,0,0.0011976
1,33908.1,17212.3,9470.43,7717,25,703,28194,25560,2554,107207,67,1874,1491,44,5060,0,0.0011976
1,24985.2,7725.56,5960.87,4940,25,454,16777,14809,1409,56579,41,1120,848,20,2865,0,0.0011976
1,35959.1,13107.2,5241.48,4150,23,657,25807,23328,2401,96378,43,1168,839,14,2831,0,0.0011976
1,25556.4,8444.26,2132.59,1707,13,480,17598,15616,1415,62019,24,490,348,6,973,0,0.0011976
1,31635.7,14789.6,3238.47,2588,26,742,28292,25012,2616,99500,39,733,510,13,1609,0,0.0011976
1,25821.2,7879.73,2635.09,2076,19,469,17724,15664,1512,60642,29,633,433,8,1402,0,0.0011976
1,9614.05,605.113,247.929,207,7,62,1780,1375,64,4378,7,67,38,0,86,0,0.0011976
1,10845.3,772.698,452.491,369,10,99,2578,2069,106,7109,11,113,71,0,195,0,0.0011976
1,20449.5,4124.35,2087.57,1675,16,284,9859,8544,780,32445,18,478,334,10,1021,0,0.0011976
1,36501.6,20210.6,4022.53,3165,13,966,40274,36003,3806,151644,47,908,653,4,2218,0,0.0011976
1,18065.3,2751.67,1653.03,1332,14,223,7029,6066,520,22185,22,373,255,1,795,0,0.0011976
1,27529.1,9842.88,2088.14,1650,16,557,21256,18688,1804,73494,22,479,351,6,1080,0,0.0011976
1,27937.2,8183.46,4593.76,3618,21,489,16839,15255,1546,68848,51,1065,789,20,2527,0,0.0011976
1,44816.2,12694.8,12367.2,9925,24,602,26412,24216,2697,109585,88,2586,2020,78,7512,0,0.0011976
1,42195,29465.6,8377.57,6595,26,1325,54718,49933,5313,222557,86,1862,1385,59,4837,0,0.0011976
1,19043.9,2670.04,1258.26,1021,18,205,6775,5873,497,22184,23,295,193,2,605,0,0.0011976
1,19713.4,4065.08,1415.21,1130,21,279,9754,8478,764,32546,21,340,218,2,695,0,0.0011976
1,28586,6782.67,4915.96,3946,16,385,14416,12801,1243,52659,41,1038,784,17,2985,0,0.0011976
1,41668,13898.3,11556.7,9257,23,643,27845,25655,2827,115622,90,2443,1903,82,6794,0,0.0011976
1,22917.9,6030.55,3177.28,2519,17,393,13306,11815,1129,49196,34,728,540,11,1686,0,0.0011976
1,21387.1,5386.48,800.318,654,8,330,12190,10517,836,38164,14,166,106,0,333,0,0.0011976
1,32297.3,12879.6,3981.02,3173,16,688,26774,24095,2398,100466,46,924,669,11,2170,0,0.0011976
1,32466.3,9001.34,7447.03,5950,23,483,18795,17214,1804,76127,56,1611,1238,47,4498,0,0.0011976
1,43623.5,31435.7,8246.21,6435,22,1320,57420,52552,5884,232778,67,1855,1400,57,5115,0,0.0011976
1,22579.7,5387.35,5065.17,4156,17,346,12842,11302,982,41972,38,1076,831,19,2792,0,0.0011976
1,32971.8,15339.2,1065.87,838,4,785,32134,28588,2919,115180,14,230,155,0,502,0,0.0011976
1,22315.1,5827.01,4264.24,3481,25,342,13018,11332,998,41346,37,884,660,14,2295,0,0.0011976
1,18957.6,3743.2,1743.36,1412,14,293,8859,7640,611,27800,20,402,283,6,814,0,0.0011976
1,36409,20070.6,6006.51,4777,17,950,39829,35698,3837,149679,64,1295,941,20,3404,0,0.0011976
1,37659,13956.2,6881.53,5451,16,618,27640,25507,2697,112268,53,1563,1192,23,4004,0,0.0011976
1,34449.1,10442.6,2336.91,1853,12,490,21695,19850,2112,86246,22,549,385,2,1234,0,0.0011976
1,42115.9,30368.9,7761.96,6005,19,1296,53610,48967,5192,221135,79,1790,1313,52,4648,0,0.0011976
1,32817.1,6532.01,3669.51,2975,13,373,14115,12820,1416,54803,38,827,575,1,2089,0,0.0011976
1,26837.7,3461.43,6533.74,5599,16,200,8049,7175,663,31649,36,912,692,15,2093,0,0.0011976
1,27295.6,10821,371.105,300,4,509,19305,17265,1669,66718,7,109,59,0,172,0,0.0011976
1,12336.4,759.269,822.078,674,8,71,2032,1678,106,6279,10,193,139,0,427,0,0.0011976
1,38231.3,23495.4,8144.87,6933,27,1092,43467,38881,4029,163761,54,1182,851,14,2795,0,0.0011976
1,38481.8,24202.7,11166.8,9118,33,1002,43821,39713,4382,171157,74,2373,1825,69,6502,0,0.0011976
1,26949.7,6374.92,5590.71,4404,21,393,14492,12988,1157,50080,50,1293,1050,16,3841,0,0.0011976
1,29270.7,10699.6,2745.07,2206,25,663,23598,20767,2008,81649,37,633,423,2,1208,0,0.0011976
1,49185,22661.7,9867.43,7747,28,952,43346,40056,4402,188337,77,2150,1628,25,5869,0,0.0011976
